#,PLAYER,P,GP,G,A,PTS,+/-,PIM,PP,PPA,SH,SHA,GWG,TEAM
27,"Watchorn, Tara",D,23,2,4,6,-45,26,1,2,0,0,0,BOS
23,"Shea, Megan",F,24,3,1,4,-34,4,1,1,0,0,0,BOS
24,"Brown, Kristina",F,22,2,2,4,-25,8,1,1,0,0,0,BOS
7,"Burns, Dru",D,21,1,2,3,-40,16,1,1,0,0,0,BOS
14,"Tremblay, Elizabeth",F,18,2,0,2,-27,14,1,0,0,0,0,BOS
18,"DiMasi, Maggie",D,22,1,1,2,-44,8,0,1,0,0,0,BOS
5,"St. Germain, Sadie",F,21,1,0,1,-23,6,0,0,0,0,0,BOS
3,"Murphy, Grace",F,22,0,1,1,-31,8,0,0,0,0,0,BOS
4,"Giannino, Nicole",F,22,0,1,1,-33,8,0,0,0,0,0,BOS
8,"Farrel, Rachel",F,19,0,1,1,-34,4,0,0,0,0,0,BOS
16,"Duncan, Sarah",D,24,0,0,0,-34,12,0,0,0,0,0,BOS
17,"Gray, Kate",F,23,0,0,0,-7,0,0,0,0,0,0,BOS
9,"St. Germain, Clara",D,22,0,0,0,-25,4,0,0,0,0,0,BOS
11,"Casian, Desiree",F,20,0,0,0,-8,0,0,0,0,0,0,BOS
21,"Keefe, Olivia",F,18,0,0,0,-22,12,0,0,0,0,0,BOS
26,"Gore, Maggie",F,16,0,0,0,-1,0,0,0,0,0,0,BOS
10,"Flores, Nicole",F,14,0,0,0,0,0,0,0,0,0,0,BOS
20,"Cottrell, Ashley",F,2,0,0,0,-2,2,0,0,0,0,0,BOS
19,"Paton, Kelly",F,1,0,0,0,-2,2,0,0,0,0,0,BOS
25,"Lyons, Brittany",F,1,0,0,0,-3,0,0,0,0,0,0,BOS
26,"Rattray, Jamie Lee",F,22,13,16,29,10,18,5,2,0,1,1,BRA
8,"Fortino, Laura",D,24,8,20,28,13,10,1,8,1,1,1,BRA
12,"Vint, Rebecca",F,24,19,7,26,14,42,4,3,2,0,3,BRA
22,"Jones, Jess",F,24,14,10,24,15,36,3,1,0,0,5,BRA
24,"Birchard, Courtney",D,24,3,17,20,10,10,0,6,1,1,0,BRA
91,"McParland, Jenna",F,24,8,11,19,3,8,1,3,1,0,0,BRA
4,"Styles, Candice",D,22,7,8,15,10,28,1,1,0,0,2,BRA
9,"Richards, Kristen",F,24,2,11,13,5,18,0,2,0,3,1,BRA
13,"Edney, Sarah",D,24,5,5,10,10,8,1,2,0,0,1,BRA
17,"McIntosh, Laura",F,15,1,7,8,6,6,1,1,0,0,0,BRA
3,"Larocque, Jocelyne",D,24,2,5,7,10,32,0,1,0,0,0,BRA
16,"Montgomery, Fielding",F,23,3,3,6,-1,8,0,0,2,0,0,BRA
2,"King, Becca",F,24,2,4,6,0,4,1,0,0,0,0,BRA
19,"Simmonds, Dania",D,24,2,1,3,3,28,0,0,0,0,1,BRA
11,"Seedhouse, Ellie",F,12,1,1,2,4,2,0,0,0,0,0,BRA
28,"Whittaker, Leah",D,24,0,0,0,7,6,0,0,0,0,0,BRA
73,"Hannah-Horne, Whitney",F,24,0,0,0,0,6,0,0,0,0,0,BRA
44,"Cation, Tara",F,19,0,0,0,-2,4,0,0,0,0,0,BRA
23,"Scanzano, Jesse",F,4,0,0,0,-2,2,0,0,0,0,0,BRA
19,"Jenner, Brianne",F,24,10,18,28,20,6,2,5,0,1,3,CAL
15,"Lovell, Elana",F,24,14,12,26,16,8,3,4,0,0,2,CAL
27,"Saulnier, Jill",F,22,12,10,22,8,16,2,4,1,0,4,CAL
20,"Campbell, Jessica",F,22,10,10,20,6,6,2,1,0,0,1,CAL
7,"Esposito, Brittany",F,24,6,14,20,10,4,5,3,0,0,1,CAL
26,"Turnbull, Blayre",F,22,7,9,16,7,16,0,2,0,0,0,CAL
22,"Wickenheiser, Hayley",F,23,3,13,16,9,10,0,4,0,1,0,CAL
24,"Cudmore, Hayleigh",D,24,2,13,15,17,8,1,6,0,0,0,CAL
17,"Bram, Bailey",F,16,3,11,14,2,18,0,1,0,0,1,CAL
9,"Davis, Sarah",F,21,4,9,13,5,8,1,0,0,0,1,CAL
14,"Cunningham, Jenna",F,24,7,4,11,2,20,1,2,0,0,0,CAL
28,"Warren, Louise",F,19,5,5,10,6,2,1,0,0,0,1,CAL
4,"Lacquette, Brigitte",D,10,2,8,10,6,12,0,3,0,0,0,CAL
6,"Johnston, Rebecca",F,4,4,2,6,3,2,1,1,1,0,0,CAL
8,"Kromm, Erica",D,23,1,5,6,5,16,0,0,0,0,0,CAL
16,"Hagg, Kristen",F,21,2,3,5,7,4,0,0,1,0,0,CAL
18,"Takeuchi, Aina",D,20,1,3,4,8,14,0,0,0,0,0,CAL
5,"Aoki, Kanae",D,18,1,3,4,8,4,0,0,0,0,0,CAL
10,"Kurio, Rhianna",F,12,1,0,1,1,0,0,0,0,0,0,CAL
12,"Mikkelson-Reid, Meaghan",D,11,1,0,1,3,2,0,0,0,0,1,CAL
4,"Dostaler, Laura",D,2,1,0,1,2,0,0,0,0,0,1,CAL
3,"Webster, Kelsey",D,13,0,1,1,4,20,0,0,0,0,0,CAL
11,"Pierri, Jacquie",D,24,0,0,0,10,18,0,0,0,0,0,CAL
2,"Moe, Jennifer",F,2,0,0,0,0,0,0,0,0,0,0,CAL
24,"Spooner, Natalie",F,22,17,13,30,0,20,5,5,2,0,0,TOR
44,"Cheverie, Kori",F,24,8,10,18,-5,20,3,2,0,0,2,TOR
57,"Baldin, Alyssa",F,22,7,11,18,-4,26,1,4,0,0,1,TOR
17,"Fulton, Emily",F,22,5,10,15,-4,10,1,2,0,0,0,TOR
27,"Prevost, Carolyne",F,24,7,7,14,-9,4,3,3,0,0,0,TOR
12,"Vella, Jessica",F,22,4,4,8,-7,6,0,0,0,1,0,TOR
21,"Terry, Kelly",F,16,3,5,8,-1,8,1,4,0,0,1,TOR
4,"Bonello, Michelle",D,24,0,8,8,-11,38,0,3,0,0,0,TOR
23,"Moulson, Shannon",D,24,0,7,7,0,28,0,3,0,0,0,TOR
6,"Suzuki, Sena",D,22,1,5,6,-10,8,0,0,0,1,1,TOR
16,"Hogan, Ashton",F,22,2,3,5,-12,0,0,0,0,0,0,TOR
19,"Gaskin, Katie",D,18,0,4,4,3,4,0,0,0,0,0,TOR
7,"Stevenson, Sarah",F,24,3,0,3,-7,8,0,0,0,0,0,TOR
9,"Zamora, Kristy",F,24,1,2,3,-7,8,0,1,0,0,0,TOR
20,"Lamoureux, Tanis",F,13,1,2,3,-5,6,0,0,0,0,1,TOR
22,"French, Tara",D,22,0,3,3,-3,22,0,0,0,0,0,TOR
5,"Saunders, Michelle",D,19,0,1,1,-4,16,0,0,0,0,0,TOR
18,"Kurata, Tomomi",F,24,0,0,0,-3,4,0,0,0,0,0,TOR
10,"Hill, Laurel",D,9,0,0,0,-5,8,0,0,0,0,0,TOR
8,"Wilson, Katie",F,5,0,0,0,-1,0,0,0,0,0,0,TOR
